Image ID,ratio,species,uuid,longitude,latitude,date
2e4ed9e8-a6e4-4c0c-aaed-4a89fd187336,2.281010935,Heteronympha merope,2e4ed9e8-a6e4-4c0c-aaed-4a89fd187336,147.49307,-42.027422,12/03/2022
2e687ae4-a5a1-4819-b190-a66fac2f379b,3.411764706,Heteronympha merope,2e687ae4-a5a1-4819-b190-a66fac2f379b,149.017896,-35.334821,18/11/2020
2e7cb446-eb54-43fa-9f1d-6517890eed57,2.030477,Heteronympha merope,2e7cb446-eb54-43fa-9f1d-6517890eed57,146.827673,-36.128792,27/02/2021
2ec669d3-2291-4810-a0a8-109ad0af4e93,4.791159238,Heteronympha merope,2ec669d3-2291-4810-a0a8-109ad0af4e93,116.16642,-33.582906,17/04/2023
2ecd36b7-e1b5-40cc-8be8-a873cfb4db9d,2.139781079,Pieris rapae,2ecd36b7-e1b5-40cc-8be8-a873cfb4db9d,144.943343,-37.78746,11/11/2021
2f4b9476-969f-4232-a01e-2190a595b8b5,2.475135541,Heteronympha merope,2f4b9476-969f-4232-a01e-2190a595b8b5,145.620918,-38.668556,17/01/2023
2f4b9476-969f-4232-a01e-2190a595b8b5,2.475135541,Heteronympha merope,2f4b9476-969f-4232-a01e-2190a595b8b5,145.620918,-38.668556,17/01/2023
2f71b471-97ad-426b-beb6-51b0216a6195,2.312203893,Heteronympha merope,2f71b471-97ad-426b-beb6-51b0216a6195,149.388749,-37.007236,15/04/2022
2f71b471-97ad-426b-beb6-51b0216a6195,2.312203893,Heteronympha merope,2f71b471-97ad-426b-beb6-51b0216a6195,149.388749,-37.007236,15/04/2022
2f7df47a-644b-440e-bd0d-b9f3a234d096,2.154527749,Pieris rapae,2f7df47a-644b-440e-bd0d-b9f3a234d096,151.111517,-33.626535,23/11/2021
2fe166d7-5119-40c9-bbc5-a55e22a21341,2.693477585,Heteronympha merope,2fe166d7-5119-40c9-bbc5-a55e22a21341,145.38755,-37.497551,15/03/2021
2fe911f9-b0f0-4b69-b394-b4411d1b88f7,2.789217732,Heteronympha merope,2fe911f9-b0f0-4b69-b394-b4411d1b88f7,138.84699,-34.680955,27/12/2021
2feeea57-01d6-432f-be5e-5d6dbe48d6ad,2.004206891,Heteronympha merope,2feeea57-01d6-432f-be5e-5d6dbe48d6ad,147.898339,-35.538899,11/04/2023
302cae43-03ca-4efe-9a78-fea225e979d1,2.936031328,Heteronympha merope,302cae43-03ca-4efe-9a78-fea225e979d1,145.347722,-37.939432,10/12/2022
3030d928-66f0-41e4-967c-edc02511fd37,4.319951544,Heteronympha merope,3030d928-66f0-41e4-967c-edc02511fd37,145.339335,-38.511082,12/12/2022
3035bf34-df5e-4519-8619-d723b9a3aa6f,2.313940506,Pieris rapae,3035bf34-df5e-4519-8619-d723b9a3aa6f,151.077805,-33.835251,23/01/2022
30bbf73a-e6ad-430b-abe8-5b5ad932200a,3.822222222,Pieris rapae,30bbf73a-e6ad-430b-abe8-5b5ad932200a,144.485901,-38.286845,24/04/2020
30c3cb2c-3550-474b-95ca-bb7728603fc0,2.058384817,Pieris rapae,30c3cb2c-3550-474b-95ca-bb7728603fc0,145.249146,-38.138972,06/03/2023
30d0b1f8-1bf4-44c2-a006-f9d8ac55ad77,2.973294965,Heteronympha merope,30d0b1f8-1bf4-44c2-a006-f9d8ac55ad77,138.826933,-34.692015,02/05/2022
30d173b6-62ab-4ff2-a6aa-4ca3ea9a00f4,2.727272727,Heteronympha merope,30d173b6-62ab-4ff2-a6aa-4ca3ea9a00f4,144.376322,-38.149183,20/12/2022
30dd47e3-62e3-4960-9310-b629eba6baef,2.337771341,Heteronympha merope,30dd47e3-62e3-4960-9310-b629eba6baef,144.268148,-37.400557,11/12/2021
30dd47e3-62e3-4960-9310-b629eba6baef,2.337771341,Heteronympha merope,30dd47e3-62e3-4960-9310-b629eba6baef,144.268148,-37.400557,11/12/2021
30ff952f-1df4-435e-86cb-ce88786791ec,2.72980633,Pieris rapae,30ff952f-1df4-435e-86cb-ce88786791ec,146.744919,-37.429076,07/02/2023
31313023-35ec-4697-8224-60de66b319e6,2.009955667,Pieris rapae,31313023-35ec-4697-8224-60de66b319e6,145.653932,-37.755277,31/12/2022
31c914fe-280d-4bbb-ade5-e29cb171973c,2.458427545,Heteronympha merope,31c914fe-280d-4bbb-ade5-e29cb171973c,143.951489,-38.367665,09/04/2021
31d60610-ff36-4022-9836-c629cd2e37c2,3.582974413,Heteronympha merope,31d60610-ff36-4022-9836-c629cd2e37c2,144.270753,-37.411283,12/02/2017
32290a1c-13ab-43c5-90ea-c4ef12f075c2,2.03707235,Heteronympha merope,32290a1c-13ab-43c5-90ea-c4ef12f075c2,138.605512,-34.914947,03/04/2020
322a34d8-dd7a-4497-8399-f888f4d2cca2,2.516367784,Pieris rapae,322a34d8-dd7a-4497-8399-f888f4d2cca2,147.079286,-37.97169,11/01/2022
3246e598-a0ba-4f3e-8c00-2510c9e40b5a,2.192618102,Heteronympha merope,3246e598-a0ba-4f3e-8c00-2510c9e40b5a,149.077187,-35.368573,27/12/2021
325f46bb-2e9a-46ad-ba17-0907a75c9c46,3.118976508,Heteronympha merope,325f46bb-2e9a-46ad-ba17-0907a75c9c46,140.892781,-37.611496,25/02/2023
32813001-b7e7-44db-bfe0-1578a9d302ce,2.01617964,Heteronympha merope,32813001-b7e7-44db-bfe0-1578a9d302ce,147.693471,-42.952477,13/04/2022
329d63d5-c702-4616-836e-22623acf6b56,2.601635371,Heteronympha merope,329d63d5-c702-4616-836e-22623acf6b56,144.191388,-38.36454,24/01/2021
32f9420d-c9fe-41c4-834c-fb006ba5dccc,2.589498643,Pieris rapae,32f9420d-c9fe-41c4-834c-fb006ba5dccc,144.268919,-38.087897,25/09/2020
330686d9-de21-4c53-ad53-0f27c28735d9,2.20544153,Heteronympha merope,330686d9-de21-4c53-ad53-0f27c28735d9,144.323402,-38.170269,18/11/2022
330806bd-ad23-449b-8ea4-59e1940ae14c,2.021835122,Heteronympha merope,330806bd-ad23-449b-8ea4-59e1940ae14c,145.344774,-37.940821,06/01/2023
33585fb9-2310-4d68-95a9-70022b10b72a,2.896608846,Heteronympha merope,33585fb9-2310-4d68-95a9-70022b10b72a,138.702897,-34.903887,08/03/2021
339bd896-90df-4e51-8234-8e38c3c18434,2.723400809,Heteronympha merope,339bd896-90df-4e51-8234-8e38c3c18434,143.59429,-37.70624,21/12/2022
33fa5c70-997c-4095-99b5-67260809ec3e,2.289073938,Heteronympha merope,33fa5c70-997c-4095-99b5-67260809ec3e,145.123865,-37.017766,17/12/2021
33ffd59a-863b-4434-8750-1e9db45a9010,4.647858858,Pieris rapae,33ffd59a-863b-4434-8750-1e9db45a9010,144.870186,-37.857592,09/01/2017
34569b5c-7d04-4197-b89f-86b1b5d3bad1,2.653861534,Pieris rapae,34569b5c-7d04-4197-b89f-86b1b5d3bad1,145.201842,-37.853508,04/02/2020
348b9342-56e8-47d6-b038-ccff867c83cd,2.163844524,Heteronympha merope,348b9342-56e8-47d6-b038-ccff867c83cd,149.06767,-35.504492,21/12/2015
34aa2618-28f8-4f1f-b338-932f14ddb59c,2.742078513,Pieris rapae,34aa2618-28f8-4f1f-b338-932f14ddb59c,144.410255,-38.06329,29/06/2020
34ffee85-8303-4ed8-b894-85144eb977b6,2.100495815,Heteronympha merope,34ffee85-8303-4ed8-b894-85144eb977b6,144.89975,-38.490617,25/12/2017
350843a8-2a23-4253-a9be-4ff98a5400cf,2.144635608,Pieris rapae,350843a8-2a23-4253-a9be-4ff98a5400cf,142.589441,-38.43694,22/04/2019
3511164e-0276-4735-9602-25b84e93e4fa,2.793071181,Pieris rapae,3511164e-0276-4735-9602-25b84e93e4fa,145.046236,-37.778853,31/01/2015
35199d16-06a6-4880-bb62-8bf2289e1ad9,3.287281828,Pieris rapae,35199d16-06a6-4880-bb62-8bf2289e1ad9,144.972122,-37.748496,20/04/2019
35633c0f-ccca-4fa0-b47c-811d5622bc61,2.220375845,Pieris rapae,35633c0f-ccca-4fa0-b47c-811d5622bc61,145.393769,-37.881416,05/03/2023
35787467-5bce-4852-8725-6fcad78c85e7,2.136454343,Heteronympha merope,35787467-5bce-4852-8725-6fcad78c85e7,144.892357,-37.798899,28/12/2022
359be4a3-fcdc-444f-9cea-b630179500d4,2.716955775,Pieris rapae,359be4a3-fcdc-444f-9cea-b630179500d4,151.635413,-30.472907,29/12/2020
359f2a65-a2c4-4e5d-bfb0-dc1849de2355,2.739849461,Pieris rapae,359f2a65-a2c4-4e5d-bfb0-dc1849de2355,138.613067,-34.902953,04/11/2022
35a26ce8-5a6d-4acb-b56c-7d4b45589853,4.417157783,Heteronympha merope,35a26ce8-5a6d-4acb-b56c-7d4b45589853,143.838093,-38.684002,26/12/2011
35d24d7e-0a7c-4eaa-9dc5-656c1a96bdaa,2.375049349,Heteronympha merope,35d24d7e-0a7c-4eaa-9dc5-656c1a96bdaa,151.883928,-29.345238,28/12/2022
35f804a8-dc51-4226-a839-45662b7d7f6c,2.448304053,Heteronympha merope,35f804a8-dc51-4226-a839-45662b7d7f6c,145.380191,-37.871302,27/12/2021
364442cb-a833-42b2-8802-833fffd5f7ea,2.112956574,Pieris rapae,364442cb-a833-42b2-8802-833fffd5f7ea,150.031186,-33.019047,13/03/2021
36536607-3922-465c-b43f-bac488d13364,2.322363221,Heteronympha merope,36536607-3922-465c-b43f-bac488d13364,146.402235,-37.817992,15/01/2023
3664edfb-6b29-4ac2-b3a6-827618368282,3.052630274,Heteronympha merope,3664edfb-6b29-4ac2-b3a6-827618368282,149.108388,-35.397596,12/12/2015
3673f2a4-fb45-4e99-abae-1c0d2f7c547c,2.262833759,Heteronympha merope,3673f2a4-fb45-4e99-abae-1c0d2f7c547c,149.120245,-35.366818,13/01/2018
369ae784-2595-4c49-b939-0dabbc4d87ee,3.955284357,Pieris rapae,369ae784-2595-4c49-b939-0dabbc4d87ee,144.815574,-37.783696,04/04/2020
36dccc16-999c-483c-ab72-ae13c60ead2a,2.46728972,Pieris rapae,36dccc16-999c-483c-ab72-ae13c60ead2a,150.112588,-33.136933,17/05/2019
371c5420-6079-49a4-a6e8-4c5ec3242fb2,2.40743051,Heteronympha merope,371c5420-6079-49a4-a6e8-4c5ec3242fb2,147.010717,-37.858487,07/01/2022
37309442-884a-4401-a7ef-fcc12a72768a,2.082444655,Heteronympha merope,37309442-884a-4401-a7ef-fcc12a72768a,145.23379,-37.635276,11/12/2020
3743bc5c-9a26-4d09-80dc-aa79be801409,2.037109184,Heteronympha merope,3743bc5c-9a26-4d09-80dc-aa79be801409,149.077518,-35.270036,24/03/2023
375cf4ee-dcfd-47bb-b8e4-3686ef9b5d74,2.511233089,Heteronympha merope,375cf4ee-dcfd-47bb-b8e4-3686ef9b5d74,144.323497,-37.739643,30/10/2021
377ff865-9930-4ae2-b632-e6c785aeae3b,2.393996183,Pieris rapae,377ff865-9930-4ae2-b632-e6c785aeae3b,144.253097,-38.395193,30/11/2017
37895586-fbf6-4665-a91a-6b455e24f350,2.663496583,Heteronympha merope,37895586-fbf6-4665-a91a-6b455e24f350,149.376878,-33.434642,08/01/2023
37ad8567-c589-455c-ab58-84183708cf20,2.254082319,Pieris rapae,37ad8567-c589-455c-ab58-84183708cf20,150.770256,-34.938826,10/10/2020
37b81691-e74d-42f4-aafc-f460f078eb7c,2.292482213,Heteronympha merope,37b81691-e74d-42f4-aafc-f460f078eb7c,146.030882,-41.177378,13/02/2020
380ba645-fc3d-4578-962e-6d25e8b3f1ee,4.181995549,Pieris rapae,380ba645-fc3d-4578-962e-6d25e8b3f1ee,144.355901,-38.176779,25/01/2015
380d05ab-2c2a-4088-8e95-c741ac22b312,2.73015873,Heteronympha merope,380d05ab-2c2a-4088-8e95-c741ac22b312,149.087991,-35.267381,17/11/2010
38221795-61b9-401a-b613-cad6bc8e4a92,2.369000048,Pieris rapae,38221795-61b9-401a-b613-cad6bc8e4a92,145.005181,-37.953644,04/06/2020
3838c163-8ec3-425e-8bbb-ab720a9d00c6,2.412907857,Heteronympha merope,3838c163-8ec3-425e-8bbb-ab720a9d00c6,149.037508,-35.3822,11/11/2022
38390a43-3248-4f53-afca-e77107493250,2.084896,Pieris rapae,38390a43-3248-4f53-afca-e77107493250,144.282606,-38.326586,18/03/2021
385753ba-94ba-4897-b8ea-dcadd479beb9,2.436232736,Heteronympha merope,385753ba-94ba-4897-b8ea-dcadd479beb9,146.725934,-38.475301,22/11/2013
385753ba-94ba-4897-b8ea-dcadd479beb9,2.436232736,Heteronympha merope,385753ba-94ba-4897-b8ea-dcadd479beb9,146.725934,-38.475301,22/11/2013
387ef25b-52bc-4e14-b5b5-e27dcd75de4f,3.745115336,Heteronympha merope,387ef25b-52bc-4e14-b5b5-e27dcd75de4f,151.638343,-30.469082,29/12/2021
38a64908-5fc2-4065-a4cc-66a09cf9baae,4.270030818,Heteronympha merope,38a64908-5fc2-4065-a4cc-66a09cf9baae,150.988046,-33.380905,22/03/2023
38ab11c9-8797-4060-8ee9-a2c84b856fdb,2.864782094,Heteronympha merope,38ab11c9-8797-4060-8ee9-a2c84b856fdb,145.240033,-37.643836,10/01/2022
38b8ae79-c65d-4939-bef0-71ad859acdff,2.016593563,Pieris rapae,38b8ae79-c65d-4939-bef0-71ad859acdff,150.328033,-33.717655,05/01/2021
391ec233-c550-48ff-a604-bedac0cc805c,4.689669255,Pieris rapae,391ec233-c550-48ff-a604-bedac0cc805c,152.939348,-27.575534,22/10/2022
3921b275-5d68-4571-b566-326489911f3f,4.511426678,Heteronympha merope,3921b275-5d68-4571-b566-326489911f3f,144.890833,-38.37,21/02/2023
392e647a-ff01-4527-a5bf-08447d196395,2.849907668,Heteronympha merope,392e647a-ff01-4527-a5bf-08447d196395,143.212434,-38.497181,31/01/2021
3930a790-fba9-48c9-a483-e517afcd4894,3.029635478,Heteronympha merope,3930a790-fba9-48c9-a483-e517afcd4894,144.2451,-38.3743,15/12/2022
393d404f-5160-48c3-be77-e1cf5eba3648,3.932803265,Heteronympha merope,393d404f-5160-48c3-be77-e1cf5eba3648,145.13874,-37.733781,23/12/2022
395abaad-fb50-48fc-832a-106db6ee132a,2.601353775,Heteronympha merope,395abaad-fb50-48fc-832a-106db6ee132a,138.154664,-35.616912,22/11/2021
396d6289-3641-421b-ac06-c7b2e87bbaa5,2.774193548,Heteronympha merope,396d6289-3641-421b-ac06-c7b2e87bbaa5,149.379867,-33.43421,20/01/2023
3970d557-baf7-4a01-bca1-e0182ae513c4,4.20434608,Heteronympha merope,3970d557-baf7-4a01-bca1-e0182ae513c4,144.295973,-37.743664,03/12/2021
399cec03-8671-4e0b-b9f5-16d89a75493c,4.751958316,Pieris rapae,399cec03-8671-4e0b-b9f5-16d89a75493c,138.604996,-34.916943,01/04/2019
39bcaf36-f068-40c4-9a6c-ad259cb9f963,2,Pieris rapae,39bcaf36-f068-40c4-9a6c-ad259cb9f963,149.188565,-33.482602,30/12/2021
39bcaf36-f068-40c4-9a6c-ad259cb9f963,2,Pieris rapae,39bcaf36-f068-40c4-9a6c-ad259cb9f963,149.188565,-33.482602,30/12/2021
3a251f22-9b5a-4a44-ac23-634b5cfc0cc2,2.4,Pieris rapae,3a251f22-9b5a-4a44-ac23-634b5cfc0cc2,152.916758,-26.822261,19/03/2016
3a296036-2b53-4f0c-b4ae-77e5807b29a0,2.46566913,Heteronympha merope,3a296036-2b53-4f0c-b4ae-77e5807b29a0,149.105167,-35.270417,16/02/2017
3b050eb5-86b8-4666-9f0a-18f667293e2d,2.895032896,Pieris rapae,3b050eb5-86b8-4666-9f0a-18f667293e2d,150.889445,-34.426412,15/01/2019
3b14380e-4092-45a3-a205-55a134345398,3.201347351,Pieris rapae,3b14380e-4092-45a3-a205-55a134345398,144.98021,-37.812988,16/01/2015
3b2d6073-7645-47ee-bac4-cdf98c7721b9,2.374350334,Heteronympha merope,3b2d6073-7645-47ee-bac4-cdf98c7721b9,145.169434,-38.17202,05/12/2021
3b3237bf-6f88-45e2-b789-b7d47339b651,2.523314536,Pieris rapae,3b3237bf-6f88-45e2-b789-b7d47339b651,149.383755,-33.434345,10/01/2023
3ba689a0-2e77-493b-b54b-91bce5063ebb,2.366579773,Pieris rapae,3ba689a0-2e77-493b-b54b-91bce5063ebb,145.002938,-37.805075,13/08/2022
3bad1e99-684c-4960-9e3e-64f727b3cc9b,2.53848443,Pieris rapae,3bad1e99-684c-4960-9e3e-64f727b3cc9b,141.906826,-34.114591,10/04/2023
3bd8fec1-1f93-4859-985b-0e33fd4168f5,2.468029998,Heteronympha merope,3bd8fec1-1f93-4859-985b-0e33fd4168f5,138.72523,-34.835981,28/04/2022
3c0772f4-954d-422e-b3c5-9309af90a411,5.365250149,Pieris rapae,3c0772f4-954d-422e-b3c5-9309af90a411,146.383249,-34.552947,26/06/2020
3c603188-8f0c-478f-9993-1c26c0233768,5.228918848,Heteronympha merope,3c603188-8f0c-478f-9993-1c26c0233768,151.33223,-33.427223,12/04/2017
3c62564e-3236-4c72-ae98-90acb20e0266,2.821917808,Pieris rapae,3c62564e-3236-4c72-ae98-90acb20e0266,145.047011,-37.981205,30/12/2022
3c6a477a-b658-4f7b-8d71-1b956927ee45,3.106182229,Heteronympha merope,3c6a477a-b658-4f7b-8d71-1b956927ee45,149.117008,-35.398387,31/12/2015
3c9845b8-a8f0-49cd-a752-6ba5c1812329,2.432293229,Heteronympha merope,3c9845b8-a8f0-49cd-a752-6ba5c1812329,149.160113,-33.419875,30/12/2021
3cf5efb9-ff61-4ba2-9ea2-f1cc685275c8,2.441980666,Heteronympha merope,3cf5efb9-ff61-4ba2-9ea2-f1cc685275c8,138.6,-35,01/02/2022
3d443e49-c93e-4a6e-ab6e-f3c4ce4e3d5c,3.548757135,Heteronympha merope,3d443e49-c93e-4a6e-ab6e-f3c4ce4e3d5c,149.121275,-35.371816,29/12/2018
3d4cf596-1736-4c04-9c1a-c1e1c72caa2f,2.758769942,Heteronympha merope,3d4cf596-1736-4c04-9c1a-c1e1c72caa2f,149.384014,-33.434062,07/02/2022
3d73d58a-2825-46fe-8c14-db57024b2385,3.608705866,Pieris rapae,3d73d58a-2825-46fe-8c14-db57024b2385,148.726751,-37.680921,30/12/2020
3d77a024-bb34-4ec9-97d7-7f025b5d3ef1,2.850871434,Heteronympha merope,3d77a024-bb34-4ec9-97d7-7f025b5d3ef1,150.551544,-33.696744,05/03/2023
3d791b9e-687c-4c85-9471-bf94be0fe33f,2.926049513,Heteronympha merope,3d791b9e-687c-4c85-9471-bf94be0fe33f,145.234574,-37.648918,20/11/2020
3d8d42dc-553d-4a32-8c8b-061280f01e97,2.141304905,Pieris rapae,3d8d42dc-553d-4a32-8c8b-061280f01e97,144.076795,-37.844146,29/07/2020
3dc69f66-0dde-4944-a1cc-94a9f3c3cc55,2.626425938,Heteronympha merope,3dc69f66-0dde-4944-a1cc-94a9f3c3cc55,147.359832,-35.108169,17/11/2022
3dcb12ca-3253-4e90-981f-b48a742b07ea,3.720595501,Pieris rapae,3dcb12ca-3253-4e90-981f-b48a742b07ea,152.919068,-31.429974,29/10/2022
3ddce9a4-d08e-438f-acfb-62283151220a,2.916951493,Heteronympha merope,3ddce9a4-d08e-438f-acfb-62283151220a,147.335258,-42.950802,11/01/2023
3e1c16df-1b9a-42b1-9ee7-f9ec1f7a7edf,2.752796886,Heteronympha merope,3e1c16df-1b9a-42b1-9ee7-f9ec1f7a7edf,150.675462,-34.620463,17/12/2020
3e82bd69-0967-4ce4-8fd9-bda877770492,2.338643058,Pieris rapae,3e82bd69-0967-4ce4-8fd9-bda877770492,151.194183,-33.843437,03/12/2022
3e91578f-1148-4526-9afa-54555736afbf,3.729293063,Heteronympha merope,3e91578f-1148-4526-9afa-54555736afbf,149.37666,-33.434785,10/04/2022
3ed8b6af-d815-482e-94e2-d120bf6a3aa5,5.019993072,Heteronympha merope,3ed8b6af-d815-482e-94e2-d120bf6a3aa5,144.435517,-37.634528,11/12/2022
3ef4631e-b162-462f-9e8d-0cb0a4740742,3.211009174,Heteronympha merope,3ef4631e-b162-462f-9e8d-0cb0a4740742,145.017107,-37.971176,24/02/2023
3f2ba58c-26bc-4e22-8103-454849b712e7,3.329624848,Heteronympha merope,3f2ba58c-26bc-4e22-8103-454849b712e7,144.051666,-38.286983,29/12/2020
3f48c21e-95be-44a5-b528-4f82443139c9,2.330613948,Heteronympha merope,3f48c21e-95be-44a5-b528-4f82443139c9,145.628733,-36.902999,25/04/2023
3f568fe1-5da7-4dc3-a02f-4276cf3b56aa,2.131964185,Heteronympha merope,3f568fe1-5da7-4dc3-a02f-4276cf3b56aa,144.596479,-37.391416,04/12/2020
3f5c2d65-4bea-45ec-94a8-b6f000849f8f,2.778653027,Pieris rapae,3f5c2d65-4bea-45ec-94a8-b6f000849f8f,148.23661,-35.34636,14/11/2020
3f8b3466-cee4-4525-88a6-78d2c9b88dc0,2.769308119,Heteronympha merope,3f8b3466-cee4-4525-88a6-78d2c9b88dc0,146.317935,-36.338432,26/04/2023
3f8b3466-cee4-4525-88a6-78d2c9b88dc0,2.769308119,Heteronympha merope,3f8b3466-cee4-4525-88a6-78d2c9b88dc0,146.317935,-36.338432,26/04/2023
3f922003-2754-4d87-b146-29677c2c4d65,3.337198715,Heteronympha merope,3f922003-2754-4d87-b146-29677c2c4d65,149.868295,-35.343672,21/03/2019
3f9c9eed-eae3-431b-bb7f-3300063dab45,3.251988849,Heteronympha merope,3f9c9eed-eae3-431b-bb7f-3300063dab45,145.257584,-37.630117,20/12/2021
3f9ec33d-9b8a-43ee-b17d-cbe857b5df14,2.142918442,Pieris rapae,3f9ec33d-9b8a-43ee-b17d-cbe857b5df14,144.661697,-37.397233,12/11/2011
3ff1c518-450f-4334-9382-b768b53ea64e,2.01540724,Heteronympha merope,3ff1c518-450f-4334-9382-b768b53ea64e,149.050047,-35.402681,08/04/2017
402a0257-0e5e-47b7-a59a-7ba209c65fc6,2.040982132,Pieris rapae,402a0257-0e5e-47b7-a59a-7ba209c65fc6,145,-37.8,26/04/2022
40694850-454a-46c5-8679-6bc9c9328b47,2.375083657,Pieris rapae,40694850-454a-46c5-8679-6bc9c9328b47,117.910327,-35.01117,14/05/2023
406de558-1a6f-452d-bb4c-1736abe5143f,2.022572816,Heteronympha merope,406de558-1a6f-452d-bb4c-1736abe5143f,145.398802,-37.877153,10/01/2023
4072f5de-eef1-42df-8337-54e4fded4aee,3.198711173,Pieris rapae,4072f5de-eef1-42df-8337-54e4fded4aee,145.268922,-37.856083,05/02/2022
40793d56-4222-4514-9aad-9a7aa7f610e8,2.097832414,Pieris rapae,40793d56-4222-4514-9aad-9a7aa7f610e8,151.37517,-33.330148,20/05/2020
40b0f247-5434-4c3c-a23f-3933808a79d4,2.638440492,Heteronympha merope,40b0f247-5434-4c3c-a23f-3933808a79d4,144.20574,-38.391609,11/01/2023
40de3727-f959-4c67-976e-a536b23594ea,3.610124796,Heteronympha merope,40de3727-f959-4c67-976e-a536b23594ea,143.477239,-38.806581,22/03/2020
411b8043-843d-4e24-ac50-44d08109493d,2.132739721,Heteronympha merope,411b8043-843d-4e24-ac50-44d08109493d,143.15546,-38.243462,09/04/2022
4142951b-7eed-499f-ab75-f1150a5cbc74,3.153283531,Heteronympha merope,4142951b-7eed-499f-ab75-f1150a5cbc74,145.542958,-40.908171,01/04/2021
41acca3a-6e10-49ba-8b1a-5af6b1943e19,2.453060623,Heteronympha merope,41acca3a-6e10-49ba-8b1a-5af6b1943e19,141.551042,-38.388498,06/01/2020
41b5dc76-ae65-44b3-aeb6-78fec6dc227e,2.631261396,Heteronympha merope,41b5dc76-ae65-44b3-aeb6-78fec6dc227e,145.244578,-38.450017,20/12/2020
42317f60-e697-4e65-81c1-1394d5f0ff3b,3.740365898,Heteronympha merope,42317f60-e697-4e65-81c1-1394d5f0ff3b,151.88655,-29.34301,29/12/2022
4244acf0-1446-4688-ab6b-9aff507b7089,4.204775112,Heteronympha merope,4244acf0-1446-4688-ab6b-9aff507b7089,144.267387,-37.389013,18/02/2023
428a071c-de44-413a-93d1-411fc78c7db3,2.982288661,Pieris rapae,428a071c-de44-413a-93d1-411fc78c7db3,153.028214,-26.761895,27/10/2022
42c41e67-74e3-48f4-96e7-a973f725dd40,2.512044021,Heteronympha merope,42c41e67-74e3-48f4-96e7-a973f725dd40,147.517062,-41.160651,30/01/2023
42fbdbb3-e128-491b-8e7b-9f30f11d09a0,2.284916808,Heteronympha merope,42fbdbb3-e128-491b-8e7b-9f30f11d09a0,149.933555,-36.947356,25/11/2022
42ff7edd-46af-473d-977c-add09421b63b,2.054823551,Heteronympha merope,42ff7edd-46af-473d-977c-add09421b63b,145.16412,-37.828592,26/12/2018
4322c775-301c-4aef-84c1-ec1d836d08ed,3.278017217,Heteronympha merope,4322c775-301c-4aef-84c1-ec1d836d08ed,149.383185,-33.432945,01/01/2023
4323574b-6632-42f2-bc81-e2ceaf35b3c6,2.209571648,Pieris rapae,4323574b-6632-42f2-bc81-e2ceaf35b3c6,150.433405,-30.304269,17/08/2020
4337816f-7978-4240-bc3d-b12766218ace,3.051011573,Heteronympha merope,4337816f-7978-4240-bc3d-b12766218ace,140.458674,-37.547599,25/12/2020
435bfdc2-6f56-46a1-9649-0563806bc39f,3.452415625,Heteronympha merope,435bfdc2-6f56-46a1-9649-0563806bc39f,149.110193,-35.27778,30/11/2020
43690a46-d1f9-4f66-9ae4-af57438ce41c,2.639953854,Pieris rapae,43690a46-d1f9-4f66-9ae4-af57438ce41c,149.485053,-36.112099,19/01/2021
43890d05-41ba-414c-9437-fab1c595dda5,3.342508009,Heteronympha merope,43890d05-41ba-414c-9437-fab1c595dda5,144.705486,-38.176384,12/02/2023
43c57061-1c88-4120-980c-ccbe50b90b76,3.481628978,Pieris rapae,43c57061-1c88-4120-980c-ccbe50b90b76,149.108185,-35.275925,05/02/2018
43ddb49c-aad5-4d24-b680-213def659b37,2.647988942,Heteronympha merope,43ddb49c-aad5-4d24-b680-213def659b37,144.375807,-38.149487,17/01/2023
43faaf62-48b7-4257-8eeb-28c2387a5e96,2.264153781,Heteronympha merope,43faaf62-48b7-4257-8eeb-28c2387a5e96,149.580147,-36.63758,19/03/2022
440eb946-d8a0-4697-9f7b-00fc020c902e,2.712157979,Heteronympha merope,440eb946-d8a0-4697-9f7b-00fc020c902e,145.250617,-37.658794,09/12/2022
44654422-15fc-4e27-9e73-0d179383c4c3,2.478329141,Heteronympha merope,44654422-15fc-4e27-9e73-0d179383c4c3,145.525124,-37.925029,16/12/2022
44a56ee1-8c70-428e-a65f-208970c38f09,2.21780148,Heteronympha merope,44a56ee1-8c70-428e-a65f-208970c38f09,145.251064,-37.950836,07/01/2023
44d4d945-9c03-4f8f-b478-5450b124fcdb,2.510984701,Heteronympha merope,44d4d945-9c03-4f8f-b478-5450b124fcdb,145.617368,-38.00923,10/03/2022
451298f4-d230-4cfa-b01a-07667c70c8d5,2.027731945,Pieris rapae,451298f4-d230-4cfa-b01a-07667c70c8d5,149.101228,-35.328405,09/10/2022
454f0a4d-8fe3-450e-bc46-d002112f9aa0,2.118531234,Heteronympha merope,454f0a4d-8fe3-450e-bc46-d002112f9aa0,151.135569,-33.619154,03/01/2023
454f0a4d-8fe3-450e-bc46-d002112f9aa0,2.118531234,Heteronympha merope,454f0a4d-8fe3-450e-bc46-d002112f9aa0,151.135569,-33.619154,03/01/2023
4567cabb-8438-4650-88dc-8a2de643edcf,4.18512773,Heteronympha merope,4567cabb-8438-4650-88dc-8a2de643edcf,145.067792,-37.722753,13/01/2023
456cac80-79b1-4070-9860-8218547d53d0,2.237024889,Heteronympha merope,456cac80-79b1-4070-9860-8218547d53d0,149.676515,-37.475972,20/03/2022
